sitecode,Class,Region_detail,Region,beta_region,beta_id,ohwm_region,ohwm_id,nwca_region,nwca_id,corps_region,corps_id,Note,lat,long
20,I,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,45.17308,-118.74405
185,E,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,45.17457,-122.16239
26,I,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,45.175,-118.62984
124,P,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,45.17566,-122.16295
25,I,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,45.17679,-118.62569
131,P,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,45.19466,-122.19229
27,P,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,45.23072,-118.46338
28,I,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,45.2316,-118.4616
334,P,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,45.24968,-122.89248
335,I,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,45.25155,-122.89331
336,I,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,45.25174,-122.89781
803,E,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,46.19894,-123.29357
722,P,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,46.20208,-123.29405
801,E,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,46.20896,-123.28302
800,I,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,46.2129,-123.29337
720,P,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,46.21464,-123.29617
723,P,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,46.21503,-123.29454
724,P,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,46.22933,-123.29079
725,I,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,46.23364,-123.27167
854,E,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,47.21558,-116.81625
853,P,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,47.25057,-116.76628
856,P,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,XER,5,USACE Arid West Region,7,,47.28646,-116.95896
855,I,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,XER,5,USACE Arid West Region,7,,47.29104,-116.95876
857,I,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,XER,5,USACE Arid West Region,7,,47.30836,-116.97974
852,E,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,47.34744,-116.71867
851,I,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,47.34957,-116.7353
850,I,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,47.3497,-116.73544
701,E,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,47.36793,-122.0918
765,E,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,XER,5,USACE Arid West Region,7,,47.41484,-117.54502
763,I,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,XER,5,USACE Arid West Region,7,,47.42786,-117.54309
713,E,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,47.43116,-122.98071
714,E,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,47.43161,-122.9831
712,I,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,47.43306,-122.97601
702,P,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,47.43418,-121.97229
762,I,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,XER,5,USACE Arid West Region,7,,47.43457,-117.54594
711,I,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,47.43924,-122.95941
710,E,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,47.4397,-122.94479
709,I,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,47.44029,-122.93584
708,I,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,47.47025,-122.86085
706,E,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,47.48909,-122.85938
707,E,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,47.48921,-122.85963
704,I,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,47.49825,-122.84756
705,I,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,47.49915,-122.85064
717,E,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,47.50995,-123.14663
718,I,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,47.51093,-123.15
716,P,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,47.51377,-123.14085
730,E,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,47.58446,-123.09101
715,P,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,47.59156,-123.11531
731,E,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,47.59242,-123.18806
732,P,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,47.59639,-123.17448
818,P,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,47.62627,-116.34932
819,E,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,47.63396,-116.36034
825,I,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,47.65488,-116.35966
824,P,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,47.67303,-116.35988
823,I,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,47.67741,-116.3633
820,P,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,47.7136,-116.67728
817,P,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,47.72382,-116.65646
822,I,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,47.73099,-116.39571
816,E,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,47.74528,-116.61634
821,P,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,47.76212,-116.59772
815,I,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,48.23594,-116.11012
814,P,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,48.26963,-116.12272
813,E,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,48.27187,-116.12718
812,P,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,48.30391,-116.16464
810,P,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,48.30449,-116.27377
811,E,PNW,PNW,Pacific Northwest,7,Pacific Northwest,5,WMT,4,"USACE Western Mountains, Valleys, and Coast Region",6,,48.33018,-116.23891
